event_id,avg_temp,avg_hr,avg_speed,effort_per_speed
289,23,143.3810538,12.60505609,11.37
289,23,143.3810538,12.60505609,11.37
289,23,143.3810538,12.60505609,11.37
289,23,143.3810538,12.60505609,11.37
289,23,143.3810538,12.60505609,11.37
316,23,138.1152882,13.69386767,10.09
316,23,138.1152882,13.69386767,10.09
316,23,138.1152882,13.69386767,10.09
316,23,138.1152882,13.69386767,10.09
316,23,138.1152882,13.69386767,10.09
316,23,138.1152882,13.69386767,10.09
316,23,138.1152882,13.69386767,10.09
348,23,146.9683327,13.272676,11.07
348,23,146.9683327,13.272676,11.07
348,23,146.9683327,13.272676,11.07
348,23,146.9683327,13.272676,11.07
348,23,146.9683327,13.272676,11.07
382,23,151.6675138,14.59635934,10.39
382,23,151.6675138,14.59635934,10.39
382,23,151.6675138,14.59635934,10.39
382,23,151.6675138,14.59635934,10.39
382,23,151.6675138,14.59635934,10.39
385,23,148.2893543,14.19464921,10.45
385,23,148.2893543,14.19464921,10.45
389,23,141.4928297,12.06581364,11.73
389,23,141.4928297,12.06581364,11.73
389,23,141.4928297,12.06581364,11.73
398,23,151.7238112,12.16203495,12.48
398,23,151.7238112,12.16203495,12.48
398,23,151.7238112,12.16203495,12.48
398,23,151.7238112,12.16203495,12.48
398,23,151.7238112,12.16203495,12.48
398,23,151.7238112,12.16203495,12.48
398,23,151.7238112,12.16203495,12.48
398,23,151.7238112,12.16203495,12.48
398,23,151.7238112,12.16203495,12.48
398,23,151.7238112,12.16203495,12.48
398,23,151.7238112,12.16203495,12.48
398,23,151.7238112,12.16203495,12.48
398,23,151.7238112,12.16203495,12.48
398,23,151.7238112,12.16203495,12.48
405,23,124.305033,11.00503162,11.3
405,23,124.305033,11.00503162,11.3
405,23,124.305033,11.00503162,11.3
405,23,124.305033,11.00503162,11.3
405,23,124.305033,11.00503162,11.3
405,23,124.305033,11.00503162,11.3
405,23,124.305033,11.00503162,11.3
405,23,124.305033,11.00503162,11.3
583,23,150.2539219,12.86167968,11.68
583,23,150.2539219,12.86167968,11.68
583,23,150.2539219,12.86167968,11.68
583,23,150.2539219,12.86167968,11.68
583,23,150.2539219,12.86167968,11.68
583,23,150.2539219,12.86167968,11.68
583,23,150.2539219,12.86167968,11.68
583,23,150.2539219,12.86167968,11.68
583,23,150.2539219,12.86167968,11.68
583,23,150.2539219,12.86167968,11.68
583,23,150.2539219,12.86167968,11.68
583,23,150.2539219,12.86167968,11.68
583,23,150.2539219,12.86167968,11.68
583,23,150.2539219,12.86167968,11.68
589,23,140.4366293,11.20080284,12.54
589,23,140.4366293,11.20080284,12.54
589,23,140.4366293,11.20080284,12.54
589,23,140.4366293,11.20080284,12.54
589,23,140.4366293,11.20080284,12.54
589,23,140.4366293,11.20080284,12.54
589,23,140.4366293,11.20080284,12.54
589,23,140.4366293,11.20080284,12.54
589,23,140.4366293,11.20080284,12.54
589,23,140.4366293,11.20080284,12.54
618,23,135.9792403,11.02112814,12.34
618,23,135.9792403,11.02112814,12.34
618,23,135.9792403,11.02112814,12.34
618,23,135.9792403,11.02112814,12.34
618,23,135.9792403,11.02112814,12.34
630,23,146.3974215,12.85647982,11.39
630,23,146.3974215,12.85647982,11.39
630,23,146.3974215,12.85647982,11.39
634,23,144.26726,12.5807642,11.47
634,23,144.26726,12.5807642,11.47
634,23,144.26726,12.5807642,11.47
642,23,150.8884688,11.999831,12.57
653,23,139.5637229,12.02216288,11.61
653,23,139.5637229,12.02216288,11.61
654,23,143.2450871,11.95366601,11.98
654,23,143.2450871,11.95366601,11.98
654,23,143.2450871,11.95366601,11.98
654,23,143.2450871,11.95366601,11.98
654,23,143.2450871,11.95366601,11.98
654,23,143.2450871,11.95366601,11.98
654,23,143.2450871,11.95366601,11.98
654,23,143.2450871,11.95366601,11.98
654,23,143.2450871,11.95366601,11.98
654,23,143.2450871,11.95366601,11.98
654,23,143.2450871,11.95366601,11.98
654,23,143.2450871,11.95366601,11.98
654,23,143.2450871,11.95366601,11.98
659,23,136.5868893,11.06816327,12.34
659,23,136.5868893,11.06816327,12.34
660,23,151.977494,13.65589691,11.13
660,23,151.977494,13.65589691,11.13
660,23,151.977494,13.65589691,11.13
660,23,151.977494,13.65589691,11.13
660,23,151.977494,13.65589691,11.13
660,23,151.977494,13.65589691,11.13
660,23,151.977494,13.65589691,11.13
660,23,151.977494,13.65589691,11.13
681,23,150.8111965,12.82400132,11.76
681,23,150.8111965,12.82400132,11.76
681,23,150.8111965,12.82400132,11.76
681,23,150.8111965,12.82400132,11.76
681,23,150.8111965,12.82400132,11.76
681,23,150.8111965,12.82400132,11.76
681,23,150.8111965,12.82400132,11.76
12,24,146.0817464,12.61257074,11.58
12,24,146.0817464,12.61257074,11.58
21,24,134.9046653,12.52254888,10.77
21,24,134.9046653,12.52254888,10.77
21,24,134.9046653,12.52254888,10.77
21,24,134.9046653,12.52254888,10.77
21,24,134.9046653,12.52254888,10.77
121,24,163.4134955,13.99733103,11.67
121,24,163.4134955,13.99733103,11.67
121,24,163.4134955,13.99733103,11.67
121,24,163.4134955,13.99733103,11.67
132,24,166.9725946,13.98886327,11.94
132,24,166.9725946,13.98886327,11.94
132,24,166.9725946,13.98886327,11.94
132,24,166.9725946,13.98886327,11.94
135,24,155.7290363,15.85348536,9.82
135,24,155.7290363,15.85348536,9.82
135,24,155.7290363,15.85348536,9.82
135,24,155.7290363,15.85348536,9.82
135,24,155.7290363,15.85348536,9.82
135,24,155.7290363,15.85348536,9.82
135,24,155.7290363,15.85348536,9.82
135,24,155.7290363,15.85348536,9.82
135,24,155.7290363,15.85348536,9.82
135,24,155.7290363,15.85348536,9.82
135,24,155.7290363,15.85348536,9.82
144,24,154.9451567,13.99220513,11.07
144,24,154.9451567,13.99220513,11.07
144,24,154.9451567,13.99220513,11.07
144,24,154.9451567,13.99220513,11.07
144,24,154.9451567,13.99220513,11.07
144,24,154.9451567,13.99220513,11.07
148,24,149.2040956,13.4606015,11.08
148,24,149.2040956,13.4606015,11.08
148,24,149.2040956,13.4606015,11.08
148,24,149.2040956,13.4606015,11.08
148,24,149.2040956,13.4606015,11.08
152,24,158.2961918,14.13959281,11.2
152,24,158.2961918,14.13959281,11.2
152,24,158.2961918,14.13959281,11.2
152,24,158.2961918,14.13959281,11.2
152,24,158.2961918,14.13959281,11.2
152,24,158.2961918,14.13959281,11.2
155,24,158.3825257,14.49656564,10.93
155,24,158.3825257,14.49656564,10.93
155,24,158.3825257,14.49656564,10.93
155,24,158.3825257,14.49656564,10.93
155,24,158.3825257,14.49656564,10.93
155,24,158.3825257,14.49656564,10.93
156,24,151.4870993,14.28048646,10.61
156,24,151.4870993,14.28048646,10.61
156,24,151.4870993,14.28048646,10.61
156,24,151.4870993,14.28048646,10.61
156,24,151.4870993,14.28048646,10.61
156,24,151.4870993,14.28048646,10.61
156,24,151.4870993,14.28048646,10.61
156,24,151.4870993,14.28048646,10.61
156,24,151.4870993,14.28048646,10.61
156,24,151.4870993,14.28048646,10.61
156,24,151.4870993,14.28048646,10.61
292,24,145.2756233,13.42369343,10.82
292,24,145.2756233,13.42369343,10.82
292,24,145.2756233,13.42369343,10.82
292,24,145.2756233,13.42369343,10.82
292,24,145.2756233,13.42369343,10.82
292,24,145.2756233,13.42369343,10.82
292,24,145.2756233,13.42369343,10.82
307,24,143.5063902,12.4572761,11.52
307,24,143.5063902,12.4572761,11.52
307,24,143.5063902,12.4572761,11.52
307,24,143.5063902,12.4572761,11.52
307,24,143.5063902,12.4572761,11.52
307,24,143.5063902,12.4572761,11.52
307,24,143.5063902,12.4572761,11.52
307,24,143.5063902,12.4572761,11.52
315,24,173.6533828,16.64080816,10.44
354,24,155.9744501,14.66009376,10.64
354,24,155.9744501,14.66009376,10.64
354,24,155.9744501,14.66009376,10.64
354,24,155.9744501,14.66009376,10.64
354,24,155.9744501,14.66009376,10.64
354,24,155.9744501,14.66009376,10.64
354,24,155.9744501,14.66009376,10.64
354,24,155.9744501,14.66009376,10.64
354,24,155.9744501,14.66009376,10.64
354,24,155.9744501,14.66009376,10.64
354,24,155.9744501,14.66009376,10.64
356,24,149.4066038,14.5269583,10.28
356,24,149.4066038,14.5269583,10.28
356,24,149.4066038,14.5269583,10.28
356,24,149.4066038,14.5269583,10.28
356,24,149.4066038,14.5269583,10.28
356,24,149.4066038,14.5269583,10.28
356,24,149.4066038,14.5269583,10.28
362,24,136.1409266,13.05230734,10.43
362,24,136.1409266,13.05230734,10.43
369,24,149.1462552,13.21641813,11.28
369,24,149.1462552,13.21641813,11.28
369,24,149.1462552,13.21641813,11.28
369,24,149.1462552,13.21641813,11.28
370,24,137.6782462,12.72839071,10.82
370,24,137.6782462,12.72839071,10.82
370,24,137.6782462,12.72839071,10.82
370,24,137.6782462,12.72839071,10.82
370,24,137.6782462,12.72839071,10.82
370,24,137.6782462,12.72839071,10.82
370,24,137.6782462,12.72839071,10.82
377,24,136.8225299,11.53318565,11.86
377,24,136.8225299,11.53318565,11.86
377,24,136.8225299,11.53318565,11.86
379,24,112.8872215,10.26521746,11
379,24,112.8872215,10.26521746,11
379,24,112.8872215,10.26521746,11
379,24,112.8872215,10.26521746,11
379,24,112.8872215,10.26521746,11
379,24,112.8872215,10.26521746,11
379,24,112.8872215,10.26521746,11
379,24,112.8872215,10.26521746,11
379,24,112.8872215,10.26521746,11
379,24,112.8872215,10.26521746,11
388,24,113.0173954,10.33265501,10.94
388,24,113.0173954,10.33265501,10.94
388,24,113.0173954,10.33265501,10.94
388,24,113.0173954,10.33265501,10.94
388,24,113.0173954,10.33265501,10.94
388,24,113.0173954,10.33265501,10.94
388,24,113.0173954,10.33265501,10.94
388,24,113.0173954,10.33265501,10.94
388,24,113.0173954,10.33265501,10.94
388,24,113.0173954,10.33265501,10.94
400,24,124.564346,11.27125633,11.05
400,24,124.564346,11.27125633,11.05
400,24,124.564346,11.27125633,11.05
400,24,124.564346,11.27125633,11.05
400,24,124.564346,11.27125633,11.05
400,24,124.564346,11.27125633,11.05
400,24,124.564346,11.27125633,11.05
423,24,155.4582043,13.79761345,11.27
423,24,155.4582043,13.79761345,11.27
601,24,151.5185766,12.03512281,12.59
601,24,151.5185766,12.03512281,12.59
601,24,151.5185766,12.03512281,12.59
601,24,151.5185766,12.03512281,12.59
601,24,151.5185766,12.03512281,12.59
601,24,151.5185766,12.03512281,12.59
601,24,151.5185766,12.03512281,12.59
601,24,151.5185766,12.03512281,12.59
601,24,151.5185766,12.03512281,12.59
601,24,151.5185766,12.03512281,12.59
601,24,151.5185766,12.03512281,12.59
601,24,151.5185766,12.03512281,12.59
601,24,151.5185766,12.03512281,12.59
601,24,151.5185766,12.03512281,12.59
601,24,151.5185766,12.03512281,12.59
601,24,151.5185766,12.03512281,12.59
602,24,153.4196429,12.20600078,12.57
602,24,153.4196429,12.20600078,12.57
602,24,153.4196429,12.20600078,12.57
602,24,153.4196429,12.20600078,12.57
602,24,153.4196429,12.20600078,12.57
602,24,153.4196429,12.20600078,12.57
602,24,153.4196429,12.20600078,12.57
628,24,134.6153846,10.99814806,12.24
628,24,134.6153846,10.99814806,12.24
628,24,134.6153846,10.99814806,12.24
633,24,149.6162676,13.09309408,11.43
633,24,149.6162676,13.09309408,11.43
633,24,149.6162676,13.09309408,11.43
633,24,149.6162676,13.09309408,11.43
633,24,149.6162676,13.09309408,11.43
633,24,149.6162676,13.09309408,11.43
635,24,144.6788775,12.29004624,11.77
635,24,144.6788775,12.29004624,11.77
635,24,144.6788775,12.29004624,11.77
635,24,144.6788775,12.29004624,11.77
635,24,144.6788775,12.29004624,11.77
641,24,134.0667441,11.71085955,11.45
641,24,134.0667441,11.71085955,11.45
641,24,134.0667441,11.71085955,11.45
641,24,134.0667441,11.71085955,11.45
641,24,134.0667441,11.71085955,11.45
641,24,134.0667441,11.71085955,11.45
641,24,134.0667441,11.71085955,11.45
643,24,159.8023609,13.22962382,12.08
643,24,159.8023609,13.22962382,12.08
643,24,159.8023609,13.22962382,12.08
643,24,159.8023609,13.22962382,12.08
643,24,159.8023609,13.22962382,12.08
643,24,159.8023609,13.22962382,12.08
661,24,134.175117,10.73866661,12.49
661,24,134.175117,10.73866661,12.49
665,24,143.5741643,12.3166114,11.66
665,24,143.5741643,12.3166114,11.66
665,24,143.5741643,12.3166114,11.66
665,24,143.5741643,12.3166114,11.66
665,24,143.5741643,12.3166114,11.66
665,24,143.5741643,12.3166114,11.66
665,24,143.5741643,12.3166114,11.66
665,24,143.5741643,12.3166114,11.66
676,24,136.6160355,11.42385157,11.96
676,24,136.6160355,11.42385157,11.96
676,24,136.6160355,11.42385157,11.96
676,24,136.6160355,11.42385157,11.96
676,24,136.6160355,11.42385157,11.96
676,24,136.6160355,11.42385157,11.96
676,24,136.6160355,11.42385157,11.96
705,24,144.3242718,12.55562097,11.49
705,24,144.3242718,12.55562097,11.49
705,24,144.3242718,12.55562097,11.49
822,24,142.1102842,11.9294511,11.91
822,24,142.1102842,11.9294511,11.91
822,24,142.1102842,11.9294511,11.91
826,24,141.0436469,12.08379631,11.67
826,24,141.0436469,12.08379631,11.67
826,24,141.0436469,12.08379631,11.67
115,25,155.465225,12.2393317,12.7
115,25,155.465225,12.2393317,12.7
146,25,143.9933628,12.76258142,11.28
146,25,143.9933628,12.76258142,11.28
168,25,151.2732278,13.54063317,11.17
168,25,151.2732278,13.54063317,11.17
168,25,151.2732278,13.54063317,11.17
168,25,151.2732278,13.54063317,11.17
168,25,151.2732278,13.54063317,11.17
168,25,151.2732278,13.54063317,11.17
168,25,151.2732278,13.54063317,11.17
314,25,153.1717352,13.88890948,11.03
336,25,138.2307692,12.29114446,11.25
336,25,138.2307692,12.29114446,11.25
336,25,138.2307692,12.29114446,11.25
336,25,138.2307692,12.29114446,11.25
336,25,138.2307692,12.29114446,11.25
347,25,149.8834356,13.43652831,11.15
347,25,149.8834356,13.43652831,11.15
347,25,149.8834356,13.43652831,11.15
347,25,149.8834356,13.43652831,11.15
347,25,149.8834356,13.43652831,11.15
347,25,149.8834356,13.43652831,11.15
347,25,149.8834356,13.43652831,11.15
347,25,149.8834356,13.43652831,11.15
347,25,149.8834356,13.43652831,11.15
347,25,149.8834356,13.43652831,11.15
347,25,149.8834356,13.43652831,11.15
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
350,25,134.3880699,12.08442408,11.12
363,25,155.973672,12.49158788,12.49
363,25,155.973672,12.49158788,12.49
363,25,155.973672,12.49158788,12.49
363,25,155.973672,12.49158788,12.49
363,25,155.973672,12.49158788,12.49
363,25,155.973672,12.49158788,12.49
365,25,138.9651639,13.26010082,10.48
365,25,138.9651639,13.26010082,10.48
365,25,138.9651639,13.26010082,10.48
365,25,138.9651639,13.26010082,10.48
365,25,138.9651639,13.26010082,10.48
392,25,152.5569704,12.60016104,12.11
392,25,152.5569704,12.60016104,12.11
392,25,152.5569704,12.60016104,12.11
392,25,152.5569704,12.60016104,12.11
392,25,152.5569704,12.60016104,12.11
392,25,152.5569704,12.60016104,12.11
392,25,152.5569704,12.60016104,12.11
394,25,131.0369108,12.39664191,10.57
394,25,131.0369108,12.39664191,10.57
394,25,131.0369108,12.39664191,10.57
394,25,131.0369108,12.39664191,10.57
394,25,131.0369108,12.39664191,10.57
394,25,131.0369108,12.39664191,10.57
394,25,131.0369108,12.39664191,10.57
394,25,131.0369108,12.39664191,10.57
396,25,142.1334702,14.70209877,9.67
396,25,142.1334702,14.70209877,9.67
396,25,142.1334702,14.70209877,9.67
396,25,142.1334702,14.70209877,9.67
396,25,142.1334702,14.70209877,9.67
396,25,142.1334702,14.70209877,9.67
396,25,142.1334702,14.70209877,9.67
396,25,142.1334702,14.70209877,9.67
396,25,142.1334702,14.70209877,9.67
396,25,142.1334702,14.70209877,9.67
396,25,142.1334702,14.70209877,9.67
396,25,142.1334702,14.70209877,9.67
396,25,142.1334702,14.70209877,9.67
396,25,142.1334702,14.70209877,9.67
396,25,142.1334702,14.70209877,9.67
396,25,142.1334702,14.70209877,9.67
403,25,147.4767559,11.47452658,12.85
403,25,147.4767559,11.47452658,12.85
403,25,147.4767559,11.47452658,12.85
403,25,147.4767559,11.47452658,12.85
403,25,147.4767559,11.47452658,12.85
403,25,147.4767559,11.47452658,12.85
403,25,147.4767559,11.47452658,12.85
403,25,147.4767559,11.47452658,12.85
415,25,164.3565072,12.85513448,12.79
415,25,164.3565072,12.85513448,12.79
415,25,164.3565072,12.85513448,12.79
415,25,164.3565072,12.85513448,12.79
416,25,127.1783701,11.82878073,10.75
416,25,127.1783701,11.82878073,10.75
416,25,127.1783701,11.82878073,10.75
425,25,126.7937086,11.74841523,10.79
425,25,126.7937086,11.74841523,10.79
425,25,126.7937086,11.74841523,10.79
425,25,126.7937086,11.74841523,10.79
425,25,126.7937086,11.74841523,10.79
592,25,138.4963156,11.19528687,12.37
592,25,138.4963156,11.19528687,12.37
592,25,138.4963156,11.19528687,12.37
592,25,138.4963156,11.19528687,12.37
592,25,138.4963156,11.19528687,12.37
592,25,138.4963156,11.19528687,12.37
597,25,147.3165171,12.2914424,11.99
597,25,147.3165171,12.2914424,11.99
597,25,147.3165171,12.2914424,11.99
597,25,147.3165171,12.2914424,11.99
597,25,147.3165171,12.2914424,11.99
597,25,147.3165171,12.2914424,11.99
597,25,147.3165171,12.2914424,11.99
597,25,147.3165171,12.2914424,11.99
597,25,147.3165171,12.2914424,11.99
597,25,147.3165171,12.2914424,11.99
597,25,147.3165171,12.2914424,11.99
597,25,147.3165171,12.2914424,11.99
597,25,147.3165171,12.2914424,11.99
597,25,147.3165171,12.2914424,11.99
597,25,147.3165171,12.2914424,11.99
597,25,147.3165171,12.2914424,11.99
597,25,147.3165171,12.2914424,11.99
610,25,144.8961749,11.49045653,12.61
610,25,144.8961749,11.49045653,12.61
610,25,144.8961749,11.49045653,12.61
610,25,144.8961749,11.49045653,12.61
610,25,144.8961749,11.49045653,12.61
619,25,139.8797771,10.99316375,12.72
619,25,139.8797771,10.99316375,12.72
619,25,139.8797771,10.99316375,12.72
619,25,139.8797771,10.99316375,12.72
619,25,139.8797771,10.99316375,12.72
619,25,139.8797771,10.99316375,12.72
619,25,139.8797771,10.99316375,12.72
619,25,139.8797771,10.99316375,12.72
619,25,139.8797771,10.99316375,12.72
631,25,145.8332621,12.42157846,11.74
631,25,145.8332621,12.42157846,11.74
631,25,145.8332621,12.42157846,11.74
631,25,145.8332621,12.42157846,11.74
631,25,145.8332621,12.42157846,11.74
639,25,141.5268435,11.34375738,12.48
639,25,141.5268435,11.34375738,12.48
639,25,141.5268435,11.34375738,12.48
639,25,141.5268435,11.34375738,12.48
655,25,137.9701428,11.2655031,12.25
655,25,137.9701428,11.2655031,12.25
655,25,137.9701428,11.2655031,12.25
655,25,137.9701428,11.2655031,12.25
655,25,137.9701428,11.2655031,12.25
662,25,127.1428073,10.84690157,11.72
662,25,127.1428073,10.84690157,11.72
662,25,127.1428073,10.84690157,11.72
662,25,127.1428073,10.84690157,11.72
662,25,127.1428073,10.84690157,11.72
662,25,127.1428073,10.84690157,11.72
662,25,127.1428073,10.84690157,11.72
670,25,146.1532928,13.29324604,10.99
670,25,146.1532928,13.29324604,10.99
670,25,146.1532928,13.29324604,10.99
670,25,146.1532928,13.29324604,10.99
670,25,146.1532928,13.29324604,10.99
674,25,141.4364833,12.19855193,11.59
674,25,141.4364833,12.19855193,11.59
674,25,141.4364833,12.19855193,11.59
674,25,141.4364833,12.19855193,11.59
674,25,141.4364833,12.19855193,11.59
674,25,141.4364833,12.19855193,11.59
674,25,141.4364833,12.19855193,11.59
674,25,141.4364833,12.19855193,11.59
674,25,141.4364833,12.19855193,11.59
692,25,129.5729043,11.351641,11.41
692,25,129.5729043,11.351641,11.41
692,25,129.5729043,11.351641,11.41
692,25,129.5729043,11.351641,11.41
692,25,129.5729043,11.351641,11.41
692,25,129.5729043,11.351641,11.41
692,25,129.5729043,11.351641,11.41
692,25,129.5729043,11.351641,11.41
702,25,139.7406699,10.98452428,12.72
702,25,139.7406699,10.98452428,12.72
702,25,139.7406699,10.98452428,12.72
702,25,139.7406699,10.98452428,12.72
702,25,139.7406699,10.98452428,12.72
702,25,139.7406699,10.98452428,12.72
702,25,139.7406699,10.98452428,12.72
702,25,139.7406699,10.98452428,12.72
702,25,139.7406699,10.98452428,12.72
702,25,139.7406699,10.98452428,12.72
702,25,139.7406699,10.98452428,12.72
702,25,139.7406699,10.98452428,12.72
702,25,139.7406699,10.98452428,12.72
702,25,139.7406699,10.98452428,12.72
130,26,162.3972795,13.86289081,11.71
130,26,162.3972795,13.86289081,11.71
139,26,144.840143,11.86575628,12.21
139,26,144.840143,11.86575628,12.21
167,26,158.0290598,13.51426506,11.69
167,26,158.0290598,13.51426506,11.69
167,26,158.0290598,13.51426506,11.69
167,26,158.0290598,13.51426506,11.69
167,26,158.0290598,13.51426506,11.69
167,26,158.0290598,13.51426506,11.69
167,26,158.0290598,13.51426506,11.69
167,26,158.0290598,13.51426506,11.69
167,26,158.0290598,13.51426506,11.69
167,26,158.0290598,13.51426506,11.69
167,26,158.0290598,13.51426506,11.69
167,26,158.0290598,13.51426506,11.69
355,26,135.5260516,12.38773078,10.94
355,26,135.5260516,12.38773078,10.94
355,26,135.5260516,12.38773078,10.94
355,26,135.5260516,12.38773078,10.94
355,26,135.5260516,12.38773078,10.94
355,26,135.5260516,12.38773078,10.94
355,26,135.5260516,12.38773078,10.94
355,26,135.5260516,12.38773078,10.94
355,26,135.5260516,12.38773078,10.94
355,26,135.5260516,12.38773078,10.94
355,26,135.5260516,12.38773078,10.94
355,26,135.5260516,12.38773078,10.94
357,26,152.4189935,13.0507545,11.68
357,26,152.4189935,13.0507545,11.68
357,26,152.4189935,13.0507545,11.68
357,26,152.4189935,13.0507545,11.68
357,26,152.4189935,13.0507545,11.68
357,26,152.4189935,13.0507545,11.68
357,26,152.4189935,13.0507545,11.68
384,26,141.9528411,13.3879213,10.6
384,26,141.9528411,13.3879213,10.6
384,26,141.9528411,13.3879213,10.6
384,26,141.9528411,13.3879213,10.6
384,26,141.9528411,13.3879213,10.6
401,26,145.7766583,13.70208161,10.64
401,26,145.7766583,13.70208161,10.64
401,26,145.7766583,13.70208161,10.64
401,26,145.7766583,13.70208161,10.64
406,26,151.2854197,13.47094744,11.23
406,26,151.2854197,13.47094744,11.23
406,26,151.2854197,13.47094744,11.23
406,26,151.2854197,13.47094744,11.23
406,26,151.2854197,13.47094744,11.23
573,26,152.611755,12.40211712,12.31
573,26,152.611755,12.40211712,12.31
573,26,152.611755,12.40211712,12.31
573,26,152.611755,12.40211712,12.31
573,26,152.611755,12.40211712,12.31
573,26,152.611755,12.40211712,12.31
573,26,152.611755,12.40211712,12.31
573,26,152.611755,12.40211712,12.31
573,26,152.611755,12.40211712,12.31
573,26,152.611755,12.40211712,12.31
573,26,152.611755,12.40211712,12.31
573,26,152.611755,12.40211712,12.31
591,26,133.0942207,10.80352056,12.32
591,26,133.0942207,10.80352056,12.32
591,26,133.0942207,10.80352056,12.32
591,26,133.0942207,10.80352056,12.32
591,26,133.0942207,10.80352056,12.32
591,26,133.0942207,10.80352056,12.32
591,26,133.0942207,10.80352056,12.32
591,26,133.0942207,10.80352056,12.32
591,26,133.0942207,10.80352056,12.32
591,26,133.0942207,10.80352056,12.32
591,26,133.0942207,10.80352056,12.32
609,26,140.9433962,11.07445489,12.73
609,26,140.9433962,11.07445489,12.73
609,26,140.9433962,11.07445489,12.73
609,26,140.9433962,11.07445489,12.73
609,26,140.9433962,11.07445489,12.73
609,26,140.9433962,11.07445489,12.73
624,26,137.5638186,11.45548291,12.01
624,26,137.5638186,11.45548291,12.01
624,26,137.5638186,11.45548291,12.01
624,26,137.5638186,11.45548291,12.01
624,26,137.5638186,11.45548291,12.01
624,26,137.5638186,11.45548291,12.01
624,26,137.5638186,11.45548291,12.01
624,26,137.5638186,11.45548291,12.01
629,26,150.9587284,11.26131144,13.41
629,26,150.9587284,11.26131144,13.41
638,26,133.9193217,12.06376095,11.1
638,26,133.9193217,12.06376095,11.1
638,26,133.9193217,12.06376095,11.1
638,26,133.9193217,12.06376095,11.1
644,26,134.0286275,11.46109976,11.69
644,26,134.0286275,11.46109976,11.69
644,26,134.0286275,11.46109976,11.69
644,26,134.0286275,11.46109976,11.69
644,26,134.0286275,11.46109976,11.69
644,26,134.0286275,11.46109976,11.69
644,26,134.0286275,11.46109976,11.69
644,26,134.0286275,11.46109976,11.69
644,26,134.0286275,11.46109976,11.69
644,26,134.0286275,11.46109976,11.69
644,26,134.0286275,11.46109976,11.69
652,26,149.296372,11.77471978,12.68
652,26,149.296372,11.77471978,12.68
652,26,149.296372,11.77471978,12.68
652,26,149.296372,11.77471978,12.68
652,26,149.296372,11.77471978,12.68
652,26,149.296372,11.77471978,12.68
652,26,149.296372,11.77471978,12.68
656,26,142.4051891,11.34577291,12.55
656,26,142.4051891,11.34577291,12.55
656,26,142.4051891,11.34577291,12.55
656,26,142.4051891,11.34577291,12.55
656,26,142.4051891,11.34577291,12.55
656,26,142.4051891,11.34577291,12.55
658,26,140.3690023,11.58462727,12.12
658,26,140.3690023,11.58462727,12.12
658,26,140.3690023,11.58462727,12.12
673,26,144.3865979,11.41544155,12.65
673,26,144.3865979,11.41544155,12.65
810,26,156.884677,13.65389664,11.49
810,26,156.884677,13.65389664,11.49
810,26,156.884677,13.65389664,11.49
810,26,156.884677,13.65389664,11.49
131,27,153.9189679,13.15786673,11.7
131,27,153.9189679,13.15786673,11.7
131,27,153.9189679,13.15786673,11.7
131,27,153.9189679,13.15786673,11.7
133,27,160.0920716,13.30483857,12.03
133,27,160.0920716,13.30483857,12.03
133,27,160.0920716,13.30483857,12.03
133,27,160.0920716,13.30483857,12.03
137,27,165.3229833,13.99224219,11.82
137,27,165.3229833,13.99224219,11.82
137,27,165.3229833,13.99224219,11.82
137,27,165.3229833,13.99224219,11.82
143,27,160.6253937,13.9156329,11.54
143,27,160.6253937,13.9156329,11.54
143,27,160.6253937,13.9156329,11.54
153,27,160.5744417,13.10153853,12.26
153,27,160.5744417,13.10153853,12.26
153,27,160.5744417,13.10153853,12.26
153,27,160.5744417,13.10153853,12.26
153,27,160.5744417,13.10153853,12.26
153,27,160.5744417,13.10153853,12.26
153,27,160.5744417,13.10153853,12.26
153,27,160.5744417,13.10153853,12.26
153,27,160.5744417,13.10153853,12.26
153,27,160.5744417,13.10153853,12.26
153,27,160.5744417,13.10153853,12.26
153,27,160.5744417,13.10153853,12.26
153,27,160.5744417,13.10153853,12.26
153,27,160.5744417,13.10153853,12.26
153,27,160.5744417,13.10153853,12.26
153,27,160.5744417,13.10153853,12.26
153,27,160.5744417,13.10153853,12.26
162,27,155.0155211,12.78939831,12.12
312,27,136.8146311,11.85785319,11.54
312,27,136.8146311,11.85785319,11.54
312,27,136.8146311,11.85785319,11.54
312,27,136.8146311,11.85785319,11.54
